,,,,,globalP,globalP,globalP,packetP,packetP,packetP,sessionP,sessionP,sessionP,transactionP,transactionP,transactionP
2024-07-26 07:28:51,16,0,0,9984,6,64.0,36,62,64.0,120,2,64.0,34,5,32.0,24
2024-07-26 07:28:52,17,0,0,9983,6,64.0,36,65,64.0,127,2,64.0,35,5,32.0,25
2024-07-26 07:28:53,18,0,0,9982,6,64.0,36,68,64.0,134,2,64.0,36,5,32.0,26
2024-07-26 07:28:54,19,0,0,9981,6,64.0,36,71,64.0,141,2,64.0,37,5,32.0,27
2024-07-26 07:28:55,20,0,0,9980,6,64.0,36,74,64.0,148,2,64.0,38,5,32.0,28
2024-07-26 07:28:56,21,0,0,9979,6,64.0,36,77,64.0,155,2,64.0,39,5,32.0,29
2024-07-26 07:28:57,22,0,0,9978,6,64.0,36,80,64.0,162,2,64.0,40,5,32.0,30
2024-07-26 07:28:58,23,0,0,9977,6,64.0,36,83,64.0,169,2,64.0,41,5,32.0,31
2024-07-26 07:28:59,24,0,0,9976,6,64.0,36,86,64.0,176,2,64.0,42,5,32.0,32
2024-07-26 07:29:00,25,0,0,9975,6,64.0,36,89,64.0,183,2,64.0,43,5,32.0,33
2024-07-26 07:29:01,26,0,0,9974,6,64.0,36,92,64.0,190,2,64.0,44,5,32.0,34
2024-07-26 07:29:02,27,0,0,9973,6,64.0,36,95,64.0,197,2,64.0,45,5,32.0,35
2024-07-26 07:29:03,28,0,0,9972,6,64.0,36,98,64.0,204,2,64.0,46,5,32.0,36
2024-07-26 07:29:04,29,0,0,9971,6,64.0,36,101,64.0,211,2,64.0,47,5,32.0,37
2024-07-26 07:29:05,30,0,0,9970,6,64.0,36,104,64.0,218,2,64.0,48,5,32.0,38
2024-07-26 07:29:06,31,0,0,9969,6,64.0,36,107,64.0,225,2,64.0,49,5,32.0,39
2024-07-26 07:29:07,32,0,0,9968,6,64.0,36,110,64.0,232,2,64.0,50,5,32.0,40
2024-07-26 07:29:08,33,0,0,9967,6,64.0,36,113,64.0,239,2,64.0,51,5,32.0,41
2024-07-26 07:29:09,34,0,0,9966,6,64.0,36,116,64.0,246,2,64.0,52,5,32.0,42
2024-07-26 07:29:10,35,0,0,9965,6,64.0,36,119,64.0,253,2,64.0,53,5,32.0,43
2024-07-26 07:29:11,36,0,0,9964,6,64.0,36,122,64.0,260,2,64.0,54,5,32.0,44
2024-07-26 07:29:12,37,0,0,9963,6,64.0,36,125,64.0,267,2,64.0,55,5,32.0,45
2024-07-26 07:29:13,38,0,0,9962,6,64.0,36,128,64.0,274,2,64.0,56,5,32.0,46
2024-07-26 07:29:14,39,0,0,9961,6,64.0,36,131,64.0,281,2,64.0,57,5,32.0,47
2024-07-26 07:29:15,40,0,0,9960,6,64.0,36,134,64.0,288,2,64.0,58,5,32.0,48
2024-07-26 07:29:16,41,0,0,9959,6,64.0,36,137,64.0,295,2,64.0,59,5,32.0,49
2024-07-26 07:29:17,42,0,0,9958,6,64.0,36,140,64.0,302,2,64.0,60,5,32.0,50
2024-07-26 07:29:18,43,0,0,9957,6,64.0,36,143,64.0,309,2,64.0,61,5,32.0,51
2024-07-26 07:29:19,44,0,0,9956,6,64.0,36,146,64.0,316,2,64.0,62,5,32.0,52
2024-07-26 07:29:20,45,0,0,9955,6,64.0,36,149,64.0,323,2,64.0,63,5,32.0,53
2024-07-26 07:29:21,46,0,0,9954,6,64.0,36,152,64.0,330,2,64.0,64,5,32.0,54
2024-07-26 07:29:22,47,0,0,9953,6,64.0,36,155,64.0,337,2,64.0,65,5,32.0,55
2024-07-26 07:29:23,48,0,0,9952,6,64.0,36,158,64.0,344,2,64.0,66,5,32.0,56
2024-07-26 07:29:24,49,0,0,9951,6,64.0,36,161,64.0,351,2,64.0,67,5,32.0,57
2024-07-26 07:29:25,50,0,0,9950,6,64.0,36,164,64.0,358,2,64.0,68,5,32.0,58
2024-07-26 07:29:26,51,0,0,9949,6,64.0,36,167,64.0,365,2,64.0,69,5,32.0,59
2024-07-26 07:29:27,52,0,0,9948,6,64.0,36,170,64.0,372,2,64.0,70,5,32.0,60
2024-07-26 07:29:28,53,0,0,9947,6,64.0,36,173,64.0,379,2,64.0,71,5,32.0,61
2024-07-26 07:29:29,54,0,0,9946,6,64.0,36,175,64.0,386,2,64.0,72,5,32.0,62
2024-07-26 07:29:30,55,0,0,9945,6,64.0,36,178,64.0,393,2,64.0,73,5,32.0,63
2024-07-26 07:29:31,56,0,0,9944,6,64.0,36,181,64.0,400,2,64.0,74,5,32.0,64
2024-07-26 07:29:32,57,0,0,9943,6,64.0,36,184,64.0,407,2,64.0,75,5,32.0,65
2024-07-26 07:29:33,58,0,0,9942,6,64.0,36,187,64.0,414,2,64.0,76,5,32.0,66
2024-07-26 07:29:34,59,0,0,9941,6,64.0,36,190,64.0,421,2,64.0,77,5,32.0,67
2024-07-26 07:29:35,60,0,0,9940,6,64.0,36,193,64.0,428,2,64.0,78,5,32.0,68
2024-07-26 07:29:36,61,0,0,9939,6,64.0,36,196,64.0,435,2,64.0,79,5,32.0,69
2024-07-26 07:29:37,62,0,0,9938,6,64.0,36,199,64.0,442,2,64.0,80,5,32.0,70
2024-07-26 07:29:38,63,0,0,9937,6,64.0,36,202,64.0,449,2,64.0,81,5,32.0,71
2024-07-26 07:29:39,64,0,0,9936,6,64.0,36,205,64.0,456,2,64.0,82,5,32.0,72
2024-07-26 07:29:40,65,0,0,9935,6,64.0,36,208,64.0,463,2,64.0,83,5,32.0,73
2024-07-26 07:29:41,66,0,0,9934,6,64.0,36,211,64.0,470,2,64.0,84,5,32.0,74
2024-07-26 07:29:42,67,0,0,9933,6,64.0,36,214,64.0,477,2,64.0,85,5,32.0,75
2024-07-26 07:29:43,68,0,0,9932,6,64.0,36,217,64.0,484,2,64.0,86,5,32.0,76
2024-07-26 07:29:44,69,0,0,9931,6,64.0,36,220,64.0,491,2,64.0,87,5,32.0,77
2024-07-26 07:29:45,70,0,0,9930,6,64.0,36,223,64.0,498,2,64.0,88,5,32.0,78
2024-07-26 07:29:46,71,0,0,9929,6,64.0,36,226,64.0,505,2,64.0,89,5,32.0,79
2024-07-26 07:29:47,72,0,0,9928,6,64.0,36,229,64.0,512,2,64.0,90,5,32.0,80
2024-07-26 07:29:48,73,0,0,9927,6,64.0,36,232,64.0,519,2,64.0,91,5,32.0,81
2024-07-26 07:29:49,74,0,0,9926,6,64.0,36,235,64.0,526,2,64.0,92,5,32.0,82
2024-07-26 07:29:50,75,0,0,9925,6,64.0,36,238,64.0,533,2,64.0,93,5,32.0,83
2024-07-26 07:29:51,76,0,0,9924,6,64.0,36,241,64.0,540,2,64.0,94,5,32.0,84
2024-07-26 07:29:52,77,0,0,9923,6,64.0,36,244,64.0,547,2,64.0,95,5,32.0,85
2024-07-26 07:29:53,78,0,0,9922,6,64.0,36,247,64.0,554,2,64.0,96,5,32.0,86
2024-07-26 07:29:54,79,0,0,9921,6,64.0,36,250,64.0,561,2,64.0,97,5,32.0,87
2024-07-26 07:29:55,80,0,0,9920,6,64.0,36,253,64.0,568,2,64.0,98,5,32.0,88
2024-07-26 07:29:56,81,0,0,9919,6,64.0,36,256,64.0,575,2,64.0,99,5,32.0,89
2024-07-26 07:29:57,82,0,0,9918,6,64.0,36,259,64.0,582,2,64.0,100,5,32.0,90
2024-07-26 07:29:58,83,0,0,9917,6,64.0,36,262,64.0,589,2,64.0,101,5,32.0,91
2024-07-26 07:29:59,84,0,0,9916,6,64.0,36,265,64.0,596,2,64.0,102,5,32.0,92
2024-07-26 07:30:00,85,0,0,9915,6,64.0,36,268,64.0,603,2,64.0,103,5,32.0,93
2024-07-26 07:30:01,86,0,0,9914,6,64.0,36,271,64.0,610,2,64.0,104,5,32.0,94
2024-07-26 07:30:02,87,0,0,9913,6,64.0,36,274,64.0,617,2,64.0,105,5,32.0,95
2024-07-26 07:30:03,88,0,0,9912,6,64.0,36,277,64.0,624,2,64.0,106,5,32.0,96
2024-07-26 07:30:04,89,0,0,9911,6,64.0,36,280,64.0,631,2,64.0,107,5,32.0,97
2024-07-26 07:30:05,90,0,0,9910,6,64.0,36,283,64.0,638,2,64.0,108,5,32.0,98
2024-07-26 07:30:06,91,0,0,9909,6,64.0,36,286,64.0,645,2,64.0,109,5,32.0,99
2024-07-26 07:30:07,92,0,0,9908,6,64.0,36,289,64.0,652,2,64.0,110,5,32.0,100
2024-07-26 07:30:08,93,0,0,9907,6,64.0,36,292,64.0,659,2,64.0,111,5,32.0,101
2024-07-26 07:30:09,94,0,0,9906,6,64.0,36,295,64.0,666,2,64.0,112,5,32.0,102
2024-07-26 07:30:10,95,0,0,9905,6,64.0,36,298,64.0,673,2,64.0,113,5,32.0,103
2024-07-26 07:30:11,96,0,0,9904,6,64.0,36,301,64.0,680,2,64.0,114,5,32.0,104
2024-07-26 07:30:12,97,0,0,9903,6,64.0,36,304,64.0,687,2,64.0,115,5,32.0,105
2024-07-26 07:30:13,98,0,0,9902,6,64.0,36,307,64.0,694,2,64.0,116,5,32.0,106
2024-07-26 07:30:14,99,0,0,9901,6,64.0,36,310,64.0,701,2,64.0,117,5,32.0,107
2024-07-26 07:30:15,100,0,0,9900,6,64.0,36,313,64.0,708,2,64.0,118,5,32.0,108
2024-07-26 07:30:16,101,0,0,9899,6,64.0,36,316,64.0,715,2,64.0,119,5,32.0,109
2024-07-26 07:30:17,102,0,0,9898,6,64.0,36,319,64.0,722,2,64.0,120,5,32.0,110
2024-07-26 07:30:18,103,0,0,9897,6,64.0,36,322,64.0,729,2,64.0,121,5,32.0,111
2024-07-26 07:30:19,104,0,0,9896,6,64.0,36,325,64.0,736,2,64.0,122,5,32.0,112
2024-07-26 07:30:20,105,0,0,9895,6,64.0,36,328,64.0,743,2,64.0,123,5,32.0,113
2024-07-26 07:30:21,106,0,0,9894,6,64.0,36,331,64.0,750,2,64.0,124,5,32.0,114
2024-07-26 07:30:22,107,0,0,9893,6,64.0,36,334,64.0,757,2,64.0,125,5,32.0,115
2024-07-26 07:30:23,108,0,0,9892,6,64.0,36,337,64.0,764,2,64.0,126,5,32.0,116
2024-07-26 07:30:24,109,0,0,9891,6,64.0,36,340,64.0,771,2,64.0,127,5,32.0,117
2024-07-26 07:30:25,110,0,0,9890,6,64.0,36,343,64.0,778,2,64.0,128,5,32.0,118
2024-07-26 07:30:26,111,0,0,9889,6,64.0,36,345,64.0,785,2,64.0,129,5,32.0,119
2024-07-26 07:30:27,112,0,0,9888,6,64.0,36,348,64.0,792,2,64.0,130,5,32.0,120
2024-07-26 07:30:28,113,0,0,9887,6,64.0,36,351,64.0,799,2,64.0,131,5,32.0,121
2024-07-26 07:30:29,114,0,0,9886,6,64.0,36,354,64.0,806,2,64.0,132,5,32.0,122
2024-07-26 07:30:30,115,0,0,9885,6,64.0,36,357,64.0,813,2,64.0,133,5,32.0,123
2024-07-26 07:30:31,116,0,0,9884,6,64.0,36,360,64.0,820,2,64.0,134,5,32.0,124
2024-07-26 07:30:32,117,0,0,9883,6,64.0,36,363,64.0,827,2,64.0,135,5,32.0,125
2024-07-26 07:30:33,118,0,0,9882,6,64.0,36,366,64.0,834,2,64.0,136,5,32.0,126
2024-07-26 07:30:34,119,0,0,9881,6,64.0,36,369,64.0,841,2,64.0,137,5,32.0,127
2024-07-26 07:30:35,120,0,0,9880,6,64.0,36,372,64.0,848,2,64.0,138,5,32.0,128
2024-07-26 07:30:36,121,0,0,9879,6,64.0,36,375,64.0,855,2,64.0,139,5,32.0,129
2024-07-26 07:30:37,122,0,0,9878,6,64.0,36,378,64.0,862,2,64.0,140,5,32.0,130
2024-07-26 07:30:38,123,0,0,9877,6,64.0,36,381,64.0,869,2,64.0,141,5,32.0,131
2024-07-26 07:30:39,124,0,0,9876,6,64.0,36,384,64.0,876,2,64.0,142,5,32.0,132
2024-07-26 07:30:40,125,0,0,9875,6,64.0,36,387,64.0,883,2,64.0,143,5,32.0,133
2024-07-26 07:30:41,126,0,0,9874,6,64.0,36,390,64.0,890,2,64.0,144,5,32.0,134
2024-07-26 07:30:42,127,0,0,9873,6,64.0,36,393,64.0,897,2,64.0,145,5,32.0,135
2024-07-26 07:30:43,128,0,0,9872,6,64.0,36,396,64.0,904,2,64.0,146,5,32.0,136
2024-07-26 07:30:44,129,0,0,9871,6,64.0,36,399,64.0,911,2,64.0,147,5,32.0,137
2024-07-26 07:30:45,130,0,0,9870,6,64.0,36,402,64.0,918,2,64.0,148,5,32.0,138
2024-07-26 07:30:46,131,0,0,9869,6,64.0,36,405,64.0,925,2,64.0,149,5,32.0,139
2024-07-26 07:30:47,132,0,0,9868,6,64.0,36,408,64.0,932,2,64.0,150,5,32.0,140
2024-07-26 07:30:48,133,0,0,9867,6,64.0,36,411,64.0,939,2,64.0,151,5,32.0,141
2024-07-26 07:30:49,134,0,0,9866,6,64.0,36,414,64.0,946,2,64.0,152,5,32.0,142
2024-07-26 07:30:50,135,0,0,9865,6,64.0,36,417,64.0,953,2,64.0,153,5,32.0,143
2024-07-26 07:30:51,136,0,0,9864,6,64.0,36,420,64.0,960,2,64.0,154,5,32.0,144
2024-07-26 07:30:52,137,0,0,9863,6,64.0,36,423,64.0,967,2,64.0,155,5,32.0,145
2024-07-26 07:30:53,138,0,0,9862,6,64.0,36,426,64.0,974,2,64.0,156,5,32.0,146
2024-07-26 07:30:54,139,0,0,9861,6,64.0,36,429,64.0,981,2,64.0,157,5,32.0,147
2024-07-26 07:30:55,140,0,0,9860,6,64.0,36,432,64.0,988,2,64.0,158,5,32.0,148
2024-07-26 07:30:56,141,0,0,9859,6,64.0,36,435,64.0,995,2,64.0,159,5,32.0,149
2024-07-26 07:30:57,142,0,0,9858,6,64.0,36,438,64.0,1002,2,64.0,160,5,32.0,150
2024-07-26 07:30:58,143,0,0,9857,6,64.0,36,441,64.0,1009,2,64.0,161,5,32.0,151
2024-07-26 07:30:59,144,0,0,9856,6,64.0,36,444,64.0,1016,2,64.0,162,5,32.0,152
2024-07-26 07:31:00,145,0,0,9855,6,64.0,36,447,64.0,1023,2,64.0,163,5,32.0,153
2024-07-26 07:31:01,146,0,0,9854,6,64.0,36,450,64.0,1030,2,64.0,164,5,32.0,154
2024-07-26 07:31:02,147,0,0,9853,6,64.0,36,453,64.0,1037,2,64.0,165,5,32.0,155
2024-07-26 07:31:03,148,0,0,9852,6,64.0,36,456,64.0,1044,2,64.0,166,5,32.0,156
2024-07-26 07:31:04,149,0,0,9851,6,64.0,36,459,64.0,1051,2,64.0,167,5,32.0,157
2024-07-26 07:31:05,150,0,0,9850,6,64.0,36,462,64.0,1058,2,64.0,168,5,32.0,158
2024-07-26 07:31:06,151,0,0,9849,6,64.0,36,465,64.0,1065,2,64.0,169,5,32.0,159
2024-07-26 07:31:07,152,0,0,9848,6,64.0,36,468,64.0,1072,2,64.0,170,5,32.0,160
2024-07-26 07:31:08,153,0,0,9847,6,64.0,36,471,64.0,1079,2,64.0,171,5,32.0,161
2024-07-26 07:31:09,154,0,0,9846,6,64.0,36,474,64.0,1086,2,64.0,172,5,32.0,162
2024-07-26 07:31:10,155,0,0,9845,6,64.0,36,477,64.0,1093,2,64.0,173,5,32.0,163
2024-07-26 07:31:11,156,0,0,9844,6,64.0,36,480,64.0,1100,2,64.0,174,5,32.0,164
2024-07-26 07:31:12,157,0,0,9843,6,64.0,36,483,64.0,1107,2,64.0,175,5,32.0,165
2024-07-26 07:31:13,158,0,0,9842,6,64.0,36,486,64.0,1114,2,64.0,176,5,32.0,166
2024-07-26 07:31:14,159,0,0,9841,6,64.0,36,489,64.0,1121,2,64.0,177,5,32.0,167
2024-07-26 07:31:15,160,0,0,9840,6,64.0,36,492,64.0,1128,2,64.0,178,5,32.0,168
2024-07-26 07:31:16,161,0,0,9839,6,64.0,36,495,64.0,1135,2,64.0,179,5,32.0,169
2024-07-26 07:31:17,162,0,0,9838,6,64.0,36,498,64.0,1142,2,64.0,180,5,32.0,170
2024-07-26 07:31:18,163,0,0,9837,6,64.0,36,501,64.0,1149,2,64.0,181,5,32.0,171
2024-07-26 07:31:19,164,0,0,9836,6,64.0,36,504,64.0,1156,2,64.0,182,5,32.0,172
2024-07-26 07:31:20,165,0,0,9835,6,64.0,36,507,64.0,1163,2,64.0,183,5,32.0,173
2024-07-26 07:31:21,166,0,0,9834,6,64.0,36,510,64.0,1170,2,64.0,184,5,32.0,174
2024-07-26 07:31:22,167,0,0,9833,6,64.0,36,513,64.0,1177,2,64.0,185,5,32.0,175
2024-07-26 07:31:23,168,0,0,9832,6,64.0,36,515,64.0,1184,2,64.0,186,5,32.0,176
2024-07-26 07:31:24,169,0,0,9831,6,64.0,36,518,64.0,1191,2,64.0,187,5,32.0,177
2024-07-26 07:31:25,170,0,0,9830,6,64.0,36,521,64.0,1198,2,64.0,188,5,32.0,178
2024-07-26 07:31:26,171,0,0,9829,6,64.0,36,524,64.0,1205,2,64.0,189,5,32.0,179
2024-07-26 07:31:27,172,0,0,9828,6,64.0,36,527,64.0,1212,2,64.0,190,5,32.0,180
2024-07-26 07:31:28,173,0,0,9827,6,64.0,36,530,64.0,1219,2,64.0,191,5,32.0,181
2024-07-26 07:31:29,174,0,0,9826,6,64.0,36,533,64.0,1226,2,64.0,192,5,32.0,182
2024-07-26 07:31:30,175,0,0,9825,6,64.0,36,536,64.0,1233,2,64.0,193,5,32.0,183
2024-07-26 07:31:31,176,0,0,9824,6,64.0,36,539,64.0,1240,2,64.0,194,5,32.0,184
2024-07-26 07:31:32,177,0,0,9823,6,64.0,36,542,64.0,1247,2,64.0,195,5,32.0,185
2024-07-26 07:31:33,178,0,0,9822,6,64.0,36,545,64.0,1254,2,64.0,196,5,32.0,186
2024-07-26 07:31:34,179,0,0,9821,6,64.0,36,548,64.0,1261,2,64.0,197,5,32.0,187
2024-07-26 07:31:35,180,0,0,9820,6,64.0,36,551,64.0,1268,2,64.0,198,5,32.0,188
2024-07-26 07:31:36,181,0,0,9819,6,64.0,36,554,64.0,1275,2,64.0,199,5,32.0,189
2024-07-26 07:31:37,182,0,0,9818,6,64.0,36,557,64.0,1282,2,64.0,200,5,32.0,190
2024-07-26 07:31:38,183,0,0,9817,6,64.0,36,560,64.0,1289,2,64.0,201,5,32.0,191
2024-07-26 07:31:39,184,0,0,9816,6,64.0,36,563,64.0,1296,2,64.0,202,5,32.0,192
2024-07-26 07:31:40,185,0,0,9815,6,64.0,36,566,64.0,1303,2,64.0,203,5,32.0,193
2024-07-26 07:31:41,186,0,0,9814,6,64.0,36,569,64.0,1310,2,64.0,204,5,32.0,194
2024-07-26 07:31:42,187,0,0,9813,6,64.0,36,572,64.0,1317,2,64.0,205,5,32.0,195
2024-07-26 07:31:43,188,0,0,9812,6,64.0,36,575,64.0,1324,2,64.0,206,5,32.0,196
2024-07-26 07:31:44,189,0,0,9811,6,64.0,36,578,64.0,1331,2,64.0,207,5,32.0,197
2024-07-26 07:31:45,190,0,0,9810,6,64.0,36,581,64.0,1338,2,64.0,208,5,32.0,198
2024-07-26 07:31:46,191,0,0,9809,6,64.0,36,584,64.0,1345,2,64.0,209,5,32.0,199
2024-07-26 07:31:47,192,0,0,9808,6,64.0,36,587,64.0,1352,2,64.0,210,5,32.0,200
2024-07-26 07:31:48,193,0,0,9807,6,64.0,36,590,64.0,1359,2,64.0,211,5,32.0,201
2024-07-26 07:31:49,194,0,0,9806,6,64.0,36,593,64.0,1366,2,64.0,212,5,32.0,202
2024-07-26 07:31:50,195,0,0,9805,6,64.0,36,596,64.0,1373,2,64.0,213,5,32.0,203
2024-07-26 07:31:51,196,0,0,9804,6,64.0,36,599,64.0,1380,2,64.0,214,5,32.0,204
2024-07-26 07:31:52,197,0,0,9803,6,64.0,36,602,64.0,1387,2,64.0,215,5,32.0,205
2024-07-26 07:31:53,198,0,0,9802,6,64.0,36,605,64.0,1394,2,64.0,216,5,32.0,206
2024-07-26 07:31:54,199,0,0,9801,6,64.0,36,608,64.0,1401,2,64.0,217,5,32.0,207
2024-07-26 07:31:55,200,0,0,9800,6,64.0,36,611,64.0,1408,2,64.0,218,5,32.0,208
2024-07-26 07:31:56,199,1,0,9800,6,64.0,36,614,64.0,1406,2,64.0,218,5,32.0,208
